00000021435;6DXABRU;;60692;hbzU2HI 46;hbzU2HI 46MM tI sh;;BRU;;;FINANCIAL;;;;017BA4zRDwDRFGnhupvt;J9488262;914838;2025-02-07;6DXABRU;;;;;;;;;;
00000951473;MX01473;;59577;ay9VBz0I B;ay9VBz0I BNPIu qlltZoUc40 7Y y2 3P PDLJ;;0YJ;;;NON FINANCIAL;;;;;26848157;;;MX01473;;;;;;;;;;
00000954603;MX04603;;59710;ayZBCGHB6R;ayZBCGHB6R RJOLxfscXj cU5X98y3CL8DR, pM Su tX;;TPS;;;NON FINANCIAL;;;;;75135512;943977;;MX04603;BANXICO;Reporting Delegation Model;01;;;;;;;
00000954051;MX04051;;60415;e37ZTB 37;e37ZTB 37 79LF KLrrrfZach 499;;LBG;;;NON FINANCIAL;;;;;19337968;938803;;MX04051;BANXICO;Reporting Delegation Model;01;;;;;;;
00000047828;9XYS1AV;;61111;ey226KZ3R;gz0VBz83H BJJwLf hw qm l1;;1AV;;MEXICO;NON FINANCIAL;;;;;37172227;911883;;9XYS1AV;;;;;;;;;;
00000952215;MX02215;;58423;Tf3V51H3 O;Tf3V51H3 O9P uIQOvl qm cgTz, 7Y y2 3P;;LEN;;;NON FINANCIAL;;;;;17725010;922666;;MX02215;;;;;;;;;;
00000047442;6EPJJUA;;60751;fbz615 2HJ;fbz615 2HJSxxxLRlft, Yn hd cA;;JUA;;;NON FINANCIAL;;;;;23059350;911552;;6EPJJUA;;;;;;;;;;
00000956585;MEX001788;;76397;ayZBCGHB6R;ayZBCGHB6R CQotumof oZX156CTH1, M7 IH Im;;5RN;;;NON FINANCIAL;;;;;91795540;412759;;MEX001788;;;;;;;;;;
00000956483;MEX001680;;76786;eW y8WHI7;eW y8WHI7 9D OJlxQl, et nj i4;;5SS;;;NON FINANCIAL;;;;;21846506;411751;;MEX001680;BANXICO;Reporting Delegation Model;01;;;;;;;
00000956094;MEX001256;;72335;ay05V5BB6Q;ay05V5BB6QKF rPkrtpdlchT 16C6CFLxOG, pM Su tX;;PUE;;;NON FINANCIAL;;;;;30358043;407957;;MEX001256;BANXICO;Reporting Delegation Model;01;;;;;;;
00000955971;MEX001131;;70822;0fTV6, F0;0fTV6, F0 6A Bt;;MEX;;;NON FINANCIAL;;;;;17869533;406785;;MEX001131;BANXICO;Reporting Delegation Model;01;;;;;;;
00000955970;MEX001129;;70831;c283yF0, L;c283yF0, L6 CG Hn;;MWL;;;NON FINANCIAL;;;;;30224627;406777;;MEX001129;BANXICO;Reporting Delegation Model;01;;;;;;;
00000968047;MEX013761;;195099;WfUVBTKMKO;WfUVB TKMKOCupPk nsWilW 1 bX 96 15 6S;;SXK;;;;;;;;B3605200;531905;;MEX013761;;;;;;;;;;
00000968046;MEX013758;;195082;T2YXWAJK6M;T2Y321H 56MErv mlRjbbZT2eZ09B J4 AH Fp;;5TL;;;;;;;;89473651;531897;;MEX013758;;;;;;;;;;
00000974770;MEX020692;;473512;WXZB5z4 L6;WXZB5z4 L6 CG Hn;;1PP;;;;;;;;B6681672;603316;;MEX020692;;;;;;;;;;
00000970554;MEX016312;;262259;T22W2AJ56K;T22WEzJHN9 KSpPlmwriZXhT YU TyCx7IR sJ Px wa;;G6V;;;;;;;;19701509;557595;;MEX016312;;;;;;;;;;
00000968037;MEX013748;;194903;ayZ9Ey0GEL;ayZBCGHB6KKmIOoiw qm V0g166yI3NL3 DxRsPnra Xm gc bB;;NVN;;;;;;;;B7381895;531780;;MEX013748;;;;;;;;;;
00000977788;MEX023772;;551968;g42W89KG9N;gz568E0MEwQ Jv kSmdtY UWe0 1C81F M7 IH Im;;MEX;;;;;;;;D5161785;631523;;MEX023772;;;;;;;;;;
00000969371;MEX015125;;218611;iZ5Wy8237N;iZ559EE6QBvxq OSo utpZ yh bX WG;;B1L;;;;;;;;25230030;545608;;MEX015125;;;;;;;;;;
00000967677;MEX013367;;186001;Wz1V55C3NL;Wz1zUT 4EEsCGMmv nwcoZy V6Ñ3H;;0YJ;;;;;;;;25381429;528117;;MEX013367;;;;;;;;;;
00000976239;MEX022195;;504455;4fzA82X146;4fzA8A X 8ECGNKrqref iah34893yC QS DL IRN IQxv;;NDX;;;;;;;;D1978169;617480;;MEX022195;;;;;;;;;;
00000952662;MX02662;;58522;U0Y8W0EK6;U0Y8W0EK6 GQsMuSiw icV k0c3A y2C 67KR sJ Px wa;;G4A;;;NON FINANCIAL;;;;;59823033;926543;;MX02662;;;;;;;;;;
00000956239;MEX001404;;73089;ay6ABHC7JS;ay6ABHC7JSCHQrp uogqaiZa6Y zAGLB3DtRMq gv abhVU Z3A;;THW;;;NON FINANCIAL;;;;;89623685;409326;;MEX001404;;;;;;;;;;
00000953350;MX03350;;58556;U0Y8Wz8HJD;U0Y8Wz8HJDw NvmSijtofWUe0UD G15OH, vG MQ Rd;;NLR;;;NON FINANCIAL;;;;;13475198;932442;;MX03350;BANXICO;Reporting Delegation Model;01;;;;;;;
00000146668;6NIMMTE;;59305;2yU38E, I3;2yU38E, I3 9D Eq;;MTE;;;NON FINANCIAL;;;;;21158473;914176;;6NIMMTE;;;;;;;;;;
00000954808;MX04808;;59368;1959W GHHM;1959W GHHMxGQIOoh, et nj i4;;0YM;;;NON FINANCIAL;;;;;26351604;945824;;MX04808;BANXICO;Reporting Delegation Model;01;;;;;;;
00000153885;9KFRMWL;;59448;Yb1UWyHB89;Yb1UWyHB89 wF LP Qe;;MWL;;;NON FINANCIAL;;;;;18122879;915421;;9KFRMWL;;;;;;;;;;
00000955881;MEX001031;;70028;gz0VBz8H 6;gz0VBz8H 6svJKL kR tp oy;;MWL;;;NON FINANCIAL;;;;;17232647;405837;;MEX001031;BANXICO;Reporting Delegation Model;01;;;;;;;
;000000836;;67314;hf1XW 04 7;hf1XW 04 7IOxJqLk lurikgU5X acW;;MEX;;;NON FINANCIAL;;;;;;;;000000836;;;;;;;;;;
00000955683;MEX000811;;67227;gz19DEK5PN;gz19DEK5PNxF LPrnwc nj ihy4UT55, M7 IH Im;;CGV;;;NON FINANCIAL;;;;;14385110;403956;;MEX000811;BANXICO;Reporting Delegation Model;01;;;;;;;
00000955605;MEX000730;;68503;bfbZ7BI R;bfbZ7BI R HHExrPk wsi bniZZTW9 G 48 OA GK Lj;;G4A;;;NON FINANCIAL;;;;;75451208;403162;;MEX000730;;;;;;;;;;
00000955764;MEX000904;;68575;bz7V51H3 6;bz7V51H3 6QtFqP, kR tp oy;;EJ5;;;NON FINANCIAL;;;;;72304174;404681;;MEX000904;BANXICO;Reporting Delegation Model;01;;;;;;;
00000970268;MEX016025;;248071;Zz6VWAJHJH;Zz6V WAJHJHQ qQNSmdp ljTUe2VzN 34OKDPJt;;MTE;;;;;;;;17325348;554741;;MEX016025;BANXICO;Reporting Delegation Model;01;RESTRICCION POR FALTA DE CARTAS DE CONFIRMACION;DERIVADOS;2023-11-10;;;;
00000956331;MEX001502;;74431;ay05V5BB6Q;ay05V5BB6QKF rPRrnp, Yn hd cA;;1AM;;;NON FINANCIAL;;;;;91086783;410225;;MEX001502;BANXICO;Reporting Delegation Model;01;;;;;;;
00000975162;MEX021085;;482859;gz19W8J3wQ;gz198E2BK 9NsIkuhdt y Wg400CT6FH PL GK Lj;;MEX;;;;;;;;B7466415;;;MEX021085;;;;;;;;;;
00000966201;MEX011831;;147607;X5YYV1HMI9;XXDVDG4 I6SxNKxO ocppmg05 1YKCE;;HJX;;;;;;;;19120231;513333;;MEX011831;;;;;;;;;;
00000969363;MEX015116;;218556;gz53WCB3OS;gz53WCB3OS wF LP Qe;;PUE;;;;;;;;55242474;545517;;MEX015116;;;;;;;;;;
00000975294;MEX021222;;485411;ic0z1BJ7HR;ic0z1BJ7HR wF LP Qe;;5TC;;;;;;;;B9385884;608265;;MEX021222;;;;;;;;;;
00000975292;MEX021225;;485423;zf1TyEC38k;zf1TyE C38GKSMoe hw qm l1;;IRA;;;;;;;;36328568;608281;;MEX021225;;;;;;;;;;
00000977389;MEX023367;;533634;0503E9FKKI;0503E9 FKKIGHpn qvZloZ y ea 63 y2 3P;;MEX;;;;;;;;A3195633;628081;;MEX023367;;;;;;;;;;
00000973607;MEX019502;;442169;hd2U20WUT0;hf1X8 5DOAu wF QMq rjYm0 ey0 W08 0FGL GLJnOtSekb jfV YyU074JKJuv EGHK;;MEX;;;;;;;qkiaqd2SkKBSLLObQvvx;C6861694;587774;2025-02-25;MEX019502;BANXICO;Reporting Delegation Model;01;RESTRICCION POR FALTA DE CARTAS DE CONFIRMACION;DERIVADOS;2023-12-01;;;;
00000956104;MEX001266;;72465;0b5C2z8HO;0b5C2z8HO 9NMM, nQ;;0YJ;;;NON FINANCIAL;;;;;75728723;408039;;MEX001266;BANXICO;Reporting Delegation Model;01;;;;;;;
00000955513;MEX000516;;66796;iUWVVE4S O;iUWVVE4S ODxqQNule tnTkUe0UD G3;;G4G;;;NON FINANCIAL;;;;;35260236;402248;;MEX000516;BANXICO;Reporting Delegation Model;01;;;;;;;
00000953690;MX03690;;69142;0ba8yG0KE9;0ba8yG0KE9 FJ NxpRjUqV;;AGC;;;NON FINANCIAL;;;;olgaqdnXk0DtswJxciRo;33777917;935882;2024-09-13;MX03690;BANXICO;Reporting Delegation Model;01;;;;;;;
00000971612;MEX017422;;309773;T22WW3HH7N;T22WEzJHO 9Iuu Mot e qm WZ ea ZD;;GUD;;;;;;;;B3762768;568105;;MEX017422;;;;;;;;;;
00000951537;MX01537;;67637;gfb2y90L,;gfb2y90L, O9 FJ Kk QSktY;;MEX;;;NON FINANCIAL;;;;;;;;MX01537;;;;;;;;;;
00000951537;EX01537;;67637;gfb2y90L,;gfb2y90L, O9 FJ Kk QSktY;;MEX;;;NON FINANCIAL;;;;;;;;MX01537;;;;;;;;;;
00000951599;EX01599;;67690;1bzVzBDHO;1bzVzBDHO CG RMiuxi pefyT3 XCCC2IK7v, sJ;;MEX;;;NON FINANCIAL;;;;;;;;MX01599;;;;;;;;;;
00000951599;MX01599;;67690;1bzVzBDHO;1bzVzBDHO CG RMiuxi pefyT3 XCCC2IK7v, sJ;;MEX;;;NON FINANCIAL;;;;;;;;MX01599;;;;;;;;;;
00000208282;E9GS1MTE;;67665;U2WZ75P38H;U2WZ75P38HQS qrlrwgq, Vkg bX WG;;MTE;;;NON FINANCIAL;;;;;;;;9GS1MTE;;;;;;;;;;
00000208282;9GS1MTE;;67665;U2WZ75P38H;U2WZ75P38HQS qrlrwgq, Vkg bX WG;;MTE;;;NON FINANCIAL;;;;;;;;9GS1MTE;;;;;;;;;;
00000955560;MEX000666;;67902;c2868 zEKL;c2868 zEKLNxFpxhl cckTz 1e YU TJ;;PUE;;;NON FINANCIAL;;;;;13497084;402719;;MEX000666;BANXICO;Reporting Delegation Model;01;;;;;;;
;9G0AMTE;;67961;c3546KCMAz;U2WZ75P38HQS qrlrwgq V.k.g. bX W.G.;;MTE;;MEXICO;NON FINANCIAL;;;;;;;;;;;;;;;;;;
00000967710;MEX013403;;186589;i3UGWAPNNH;i3cU 2FH3AK pFvgiio;;MEX;;;;;;;;A4458804;528489;;MEX013403;;;;;;;;;;
00000973666;MEX019565;;448559;ay05VTBMQL;ay05V5BB6QKF Iujfk bq kg f7;;GX2;;;;;;;;B6716235;;;MEX019565;;;;;;;;;;
00000976797;MEX022764;;519219;e83TB14GRD;e835BG06KQC LrPSm bpknXT 4b Vz 0M;;5RN;;;;;;;;D3131160;622738;;MEX022764;;;;;;;;;;
00000971304;MEX017096;;297082;Zz9zy8EK9N;Zz6V zE0G8HwHu kuvlhq ZTe0ÑXH;;GUD;;;;;;;;36586721;564963;;MEX017096;;;;;;;;;;
00000967982;MEX013687;;193553;id202F8GPD;id202A0FEDPsun krjamUcf07 AV;;NLR;;;;;;;;18358052;531228;;MEX013687;;;;;;;;;;
00000968092;MEX013806;;196235;172YBBJAAQ;172 YBBJAAQ RJKLp hw qm l1;;HJX;;;;;;;;A8057283;532333;;MEX013806;;;;;;;;;;
00000968093;MEX013807;;196238;i6cV71INIH;i6c4D 1D7NFq totumobXWW 1 bX 96 15 6S;;MEX;;;;;;;;B7170300;532341;;MEX013807;;;;;;;;;;
00000973719;MEX019621;;450014;Tb788888AB;Tb788888AQQt LPr xwcimg 1e YU TJ;;5TL;;;;;;;;B6128456;588863;;MEX019621;;;;;;;;;;
00000968913;MEX014652;;207592;XXZVC56EK9;XXZVB1I 6AK wNOuo Ru;;GXH;;;;;;;;91327808;540575;;MEX014652;;;;;;;;;;
00000968507;MEX014236;;201280;ic5z6THAAQ;ic5zWA0 F6QKF PPlmwgnj5 hcXV9;;5RN;;;;;;;;22025937;536516;;MEX014236;;;;;;;;;;
00000956107;MEX001270;;72521;h7 a561H5E;h7 a561H5E9N, tI OS xb;;NLR;;;NON FINANCIAL;;;;;55690947;408070;;MEX001270;;;;;;;;;;
00000955390;VAL;;65286;3fz6B1 5O-;3fz6B1 5O-8Nxuu;;MEX;;;NON FINANCIAL;;;;;;;;;;;;;;;;;;
00000955390;MEX000379;;65286;3fz6B1 5O-;3fz6B1 5O-8Nxuu;;MEX;;;NON FINANCIAL;;;;;;;;;;;;;;;;;;
00000955730;MEX000869;;67856;iZ5zUBB3 w;iZ5zUBB3 w wGsMoumwcin gW 3bAEFF M7 IH Im;;GUD;;;NON FINANCIAL;;;;;14242935;404376;;MEX000869;BANXICO;Reporting Delegation Model;01;;;;;;;
00000956242;MEX001407;;73086;ZzT5'J 04;ZzT5'J 04 FAuKHu, nO ws rQ;;THW;;;NON FINANCIAL;;;;;10683384;409342;;MEX001407;;;;;;;;;;
00000956505;MEX001712;;75417;2yU3y08HO,;2yU3y08HO, RC IM Nh;;THW;;;NON FINANCIAL;;;;;20691930;412122;;MEX001712;;;;;;;;;;
00000956390;MEX001582;;75128;fX6AB51N8H;fX6AB51N8HQSMn RvhfZUc4e7 AV 15 6S;;MZT;;;NON FINANCIAL;;;;;34453698;410829;;MEX001582;;;;;;;;;;
00000955976;MEX001136;;70929;ay0ByyB7O;ay0ByyB7O RGQMNjle n, Yn hd cA;;5RN;;;NON FINANCIAL;;;;;92927033;406850;;MEX001136;BANXICO;Reporting Delegation Model;01;;;;;;;
00000956098;MEX001260;;72374;050z75IMNN;050z75IMNN vuIskRkpZfihz3 Vz F597JFOtrxg, ds mi h5;;G3P;;;NON FINANCIAL;;;;;18204400;407981;;MEX001260;BANXICO;Reporting Delegation Model;01;;;;;;;
00000971929;MEX017741;;327839;Wf66yATX33;Wf6 6yAIBKM wNMQois sqVcfe er YY J4 AH Fp;;MEX;;;;;;;;C3937534;;;MEX017741;;;;;;;;;;
00000971930;MEX017742;;327853;Wf66yAyX43;Wf6 6yAIBKM wNMQois sqVcfe dr XY J4 AH Fp;;MEX;;;;;;;;C3937561;;;MEX017742;;;;;;;;;;
00000971932;MEX017744;;327873;Wf66yA13EM;Wf6 6yAIBKM wNMQois sqVcfe T53094I 3D JN Og;;MEX;;;;;;;;C3937617;;;MEX017744;;;;;;;;;;
00000975859;MEX021788;;322918;i25V70GNAQ;i25V700FEDPsun Rv gZmWg2e66,Dy 48 9v;;MEX;;;;;;;;23568708;613471;;MEX021788;;;;;;;;;;
00000956248;MEX001413;;73199;Xb39W, F0;Xb39W, F0 6A Bt;;MQA;;;NON FINANCIAL;;;;;26776848;409417;;MEX001413;BANXICO;Reporting Delegation Model;01;;;;;;;
00000956121;MEX001283;;72827;ayZBCGHB6K;ayZBCGHB6K wFNPjb tp ej3Zc3, A.V. 15 6.S.;;THW;;;NON FINANCIAL;;;;;35938150;408211;;MEX001283;;;;;;;;;;
00000956551;MEX001752;;75811;U0Y8W0EK6;U0Y8W0EK6 SuuQnjrut njZ 166, AV 15 6S;;G4A;;;NON FINANCIAL;;;;;18333828;412411;;MEX001752;BANXICO;Reporting Delegation Model;01;;;;;;;
00000955957;MEX001115;;70823;T22WEzJHND;T22WEzJHNDw FxRowigmWW1 bX 4zL967AL, sJ Px wa;;MWL;;;NON FINANCIAL;;;;;48209384;406645;;MEX001115;BANXICO;Reporting Delegation Model;01;;;;;;;
00000957704;MEX002937;;82351;i23z580L 9;i23z580L 9D GotrlgwriZX, 1e YU TJ;;DVH;;;NON FINANCIAL;;;;;23020097;423491;;MEX002937;;;;;;;;;;
00000957132;MEX002341;;80340;0T 5VC5D3O;0T 5VC5D3O LGoQNo, h tp Zc hd cA;;MEX;;;NON FINANCIAL;;;;;34642315;418004;;MEX002341;BANXICO;Reporting Delegation Model;01;;;;;;;
00000957161;MEX002375;;80730;fb6ZBEEEHN;fb6ZBEEEHNw Iopiv, et nj i4;;JUA;;;NON FINANCIAL;;;;;67892392;418350;;MEX002375;;;;;;;;;;
00000957148;MEX002358;;80583;gfz 7E5CB8;gfz 7E5CB89 OJlxQRjt, Yn hd cA;;SXK;;;NON FINANCIAL;;;;olgaqdnXk0FCKEpfPWtq;17168296;418178;2023-03-14;MEX002358;BANXICO;Reporting Delegation Model;01;;;;;;;
00000252884;MEX004050;;80429;W3X56KC7xz;WX1VBT I3J ExFvNuhuf njZ T33, A.V. 15 6.S.;;MEX;;MEXICO;NON FINANCIAL;;;;549300WNQVWGYLMMLN35;17636651;434183;;2MSOMEX;;;;;;;;;;
00000956596;MEX001796;;76450;gz19DEK58H;gz19DEK58HQSMn umtZYUTZe0UD 2 9HJ7EOwwPhneX jfV 04AF3, K5 BF Go;;VEU;;;NON FINANCIAL;;;;;85391800;412833;;MEX001796;BANXICO;Reporting Delegation Model;01;;;;;;;
00000956182;MEX001346;;71996;zzbVBGE 56;zzbVBGE 56MFJxLk iihqa;;EHT;;;NON FINANCIAL;;;;;18381514;408864;;MEX001346;BANXICO;Reporting Delegation Model;01;;;;;;;
00000969697;MEX015452;;227833;0bzYUBDLQK;0bzY UBDLQKvNvR Rv kpTfiT 4b Vz 0M;;5RM;;;;;;;;B8319529;548867;;MEX015452;;;;;;;;;;
00000956301;MEX001463;;73802;hz0z T1 C7;XzWzCG856 t vuIskkicXj Vh3b 3V 6E7R3utRM Su ks XmY4a 8XB7 59 Au;;TJK;;;NON FINANCIAL;;;;nldgqdBTTPxtehpPaksq;61848738;409904;2016-02-05;MEX001463;BANXICO;Reporting Delegation Model;01;;;;;;;
00000957234;MEX002449;;79607;iTB 3yK856;iTB 3yK856M xJqrlg pffkcUY, 7 Vz FC 7B Js;;G4A;;;NON FINANCIAL;;;;;90561078;419028;;MEX002449;;;;;;;;;;
00000957306;MEX002520;;80472;0f1Ay T6KK;0f1Ay T6KKHPIonjiotY, V hd 16 Vz FC;;SKZ;;;NON FINANCIAL;;;;;95842104;419754;;MEX002520;;;;;;;;;;
00000957303;MEX002515;;80419;ib5555D76R;ib5555D76R EMQSiRpZq nZ yeZ0063I, PL GK Lj;;HBH;;;NON FINANCIAL;;;;;26102559;419705;;MEX002515;;;;;;;;;;
00000956557;MEX001757;;75877;fX6AB51NEC;fX6AB51NECQuI LqRet, Yn hd cA;;CEK;;;NON FINANCIAL;;;;;19245140;412478;;MEX001757;;;;;;;;;;
00000956345;MEX001517;;74514;fX6AB51NEC;fX6AB51NECQuI Lwiorcck ea 708yCI7, 3D JN Og;;5SG;;;NON FINANCIAL;;;;;17288890;410365;;MEX001517;BANXICO;Reporting Delegation Model;01;RESTRICCION POR RIESGOS;DERIVADOS;2023-11-10;;;;
00000951189;MX01189;;324034;gz0 Z59 63;gz0VBz83HHpFLrlR wienidzXA 1yI6FL GK vQeqte Xm gc bB;;MEX;;;;;;;;56598145;416164;;MX01189;;;;;;;;;;
00000955981;MEX001142;;70940;eUYXDE856;eUYXDE856 CQt PPlnwgcV, yh bX WG;;MZT;;;NON FINANCIAL;;;;;88142582;406918;;MEX001142;BANXICO;Reporting Delegation Model;01;;;;;;;
00000955969;MEX001128;;70834;T2cWyE0L A;T2cWyE0L AK ExxrlRtf Y kg 0T YU TJ;;MWL;;;NON FINANCIAL;;;;;17763783;406769;;MEX001128;;;;;;;;;;
00000957335;MEX002553;;80929;Tb5zz1HBKR;Tb5zz1HBKR q tQnjvktY, Vk ea ZD;;5SS;;;NON FINANCIAL;;;;;19591985;420075;;MEX002553;;;;;;;;;;
00000977792;MEX023778;;552293;0XaZCTIM;0XaZCT IM O9 FJ Kk;;5TL;;;;;;;;78662319;631572;;MEX023778;;;;;;;;;;
00000975543;MEX021477;;489657;WX1zCBC7xH;WX1zCB C7xHEx qLnr tp oy;;MEX;;;;;;;;B6626103;610527;;MEX021477;;;;;;;;;;
00000976012;MEX021960;;498333;T222W045KL;T222W04 5KLGuKxOooUqkW0e 7Y y2 3P;;MEX;;;;;;;;B5547116;615021;;MEX021960;;;;;;;;;;
00000956015;MEX001176;;71089;12c4CCEKP9;12c4CCEKP9FxrL Rvl bcc, y ea 63 y2 3P;;G4A;;;NON FINANCIAL;;;;;86069849;407205;;MEX001176;;;;;;;;;;
00000967149;MEX012822;;170436;dUc3VBO3JS;bz7V51I 8H9OGuhOmd bq kg f7;;1AJ;;;;;;;;B6150296;522888;;MEX012822;BANXICO;Reporting Delegation Model;01;;;;;;;
00000961099;MEX006440;;170399;WXWZ73I3IO;WXWBy8 0GCDN tItnvflc TTz6T19;;MZT;;;;;;;;17879866;457333;;MEX006440;BANXICO;Reporting Delegation Model;01;;;;;;;
00000972711;MEX018550;;416232;ZZYZFT23NO;Zz5Ty TL3HNw HIonrjam1TT;;MTE;;;;;;;;19667348;578773;;MEX018550;BANXICO;Reporting Delegation Model;01;;;;;;;
00000956220;MEX001385;;72529;Wf9z T1 E5;Wf9z T1 E58HFJvmS, h.w. qm l.1.;;GUD;;;NON FINANCIAL;;;;;61936353;409144;;MEX001385;BANXICO;Reporting Delegation Model;01;;;;;;;
00000955995;MEX001157;;71015;Wf5X8 TDMK;Wf5X8 TDMKMKx wrpgwiQZ TTb601I5x;;1HE;;;NON FINANCIAL;;;;;17645363;407031;;MEX001157;BANXICO;Reporting Delegation Model;01;;;;;;;
00000956050;MEX001212;;71439;WWa5, CT 3;WWa5, CT 37 8w;;1KZ;;;NON FINANCIAL;;;;;61337620;407544;;MEX001212;BANXICO;Reporting Delegation Model;01;;;;;;;
00000957778;MEX003011;;83115;c2868 T6KE;c2868 T6KEBQQI OS oib Zj4d4, 77C 15 LI IH Im;;MEX;;;NON FINANCIAL;;;;;A8747768;424226;;MEX003011;;;;;;;;;;
00000958058;MEX003324;;83254;TUcFWF 37H;TUcFWF 37H OCQwxjl, et;;MZT;;;NON FINANCIAL;;;;;77085087;426940;;MEX003324;;;;;;;;;;
00000958032;MEX003302;;83126;0b5C2z8HO;0b5C2z8HO t xJKlPiohijX207 081LMQ4LGwQj vr qVbbgba6, Ez 59 Au;;CUB;;;NON FINANCIAL;;;;;25808865;426726;;MEX003302;;;;;;;;;;
00000958034;MEX003304;;83119;T22FyzJHO;T22FyzJHO CG Ftrel ognTy23TY6 M 3IJHwIRMq, gv pl k2;;JUA;;;NON FINANCIAL;;;;;21301223;426742;;MEX003304;;;;;;;;;;
00000958054;MEX003320;;83222;0XZVBGKE,;0XZVBGKE, O9 FJ Kk;;MEX;;;NON FINANCIAL;;;;;18397589;426908;;MEX003320;;;;;;;;;;
00000956423;MEX001615;;75563;hd 0Z7H538;hd 0Z7H538SuuQsw, h tp Zc hd cA;;THW;;;NON FINANCIAL;;;;;58172184;411165;;MEX001615;;;;;;;;;;
00000956070;MEX001232;;71894;i575C 085,;i575C 085, O9 FJ Kk;;MEX;;;NON FINANCIAL;;;;;17116011;407718;;MEX001232;;;;;;;;;;
00000977814;MEX023799;;553072;e62W2FJKEA;e62 W2FJKEAusQrp h tp Zc hd cA;;5RN;;;;;;;;D0513854;631747;;MEX023799;;;;;;;;;;
00000977813;MEX023798;;553029;c4YXz5H7OD;c2868 G45JN HNrP kvfYilg1 bX 4zL96L 3D JN Og;;MEX;;;;;;;;B9068762;;;MEX023798;;;;;;;;;;
00000970891;MEX016667;;280659;h5812TJK6w;h5812T JK6wGQ tuOmjpZ Vk ea ZD;;MEX;;;;;;;;C1903164;560953;;MEX016667;;;;;;;;;;
00000970960;MEX016737;;284202;Z5zzWA6HJs;Z5zzWA 6HJsCQMg lltcih0dB;;HJX;;;;;;;;17422889;561621;;MEX016737;;;;;;;;;;
00000975078;MEX021001;;480768;0f1z9TFFAu;0f1z9TF 6A LGoQNo hw qm l1;;1AA;;;;;;;;71815178;606228;;MEX021001;BANXICO;Reporting Delegation Model;01;;;;;;;
00000965410;MEX011013;;129996;ay7VBFEEQ;ay7VBFEEQBKxvPk hw qm l1;;CZF;;;;;;;;14180079;505404;;MEX011013;;;;;;;;;;
00000965409;MEX011015;;130002;e835zBE6;e835 zBE6 ODxqQNS hw qm l1;;MEX;;;;;;;;B3495149;505388;;MEX011015;;;;;;;;;;
00000965401;MEX011007;;129978;07a2VyL3I9;07c6U843N-BD GJkO nwqZfh;;MAD;;;;;;;;B3980044;505321;;MEX011007;BANXICO;Reporting Delegation Model;01;;;;;;;
00000965411;MEX011017;;130011;c30VHz1;czzW6TD L6BJt wPfruf onyh bX X99J4 PL GK Lj;;MEX;;;;;;;nldgqdDTJ7pBMDnbfNso;18775876;518027;2024-10-05;MEX011017;BANXICO;Reporting Delegation Model;01;;;;;;;
00000965411;EEX011017;;130011;c30VHz1;czzW6TD L6BJt wPfruf onyh bX X99J4 PL GK Lj;;MEX;;;;;;;nldgqdDTJ7pBMDnbfNso;18775876;518027;2024-10-05;MEX011017;BANXICO;Reporting Delegation Model;01;;;;;;;
00000970952;MEX016729;;283933;gz568CKK;gz568E0MEwQ woo kR tp oy;;MEX;;;;;;;;C0784359;561555;;MEX016729;;;;;;;;;;
00000977589;MEX023564;;545656;h5WZ72KG9R;h5WZ704S BxPIq nOko qm l1;;MEX;;;;;;;;C0798289;;;MEX023564;;;;;;;;;;
00000977931;MEX023915;;556178;gf388L4DP9;gf1XEA FKKtGPpL kR tp oy;;1AV;;;;;;;;92668279;632794;;MEX023915;;;;;;;;;;
00000973821;MEX019730;;452771;iZ55W88KAA;iZ55 W88FAMvFrxO vl cmmW80 7Y y2 3P;;VEU;;;;;;;;C4316826;589838;;MEX019730;BANXICO;Reporting Delegation Model;01;;;;;;;
00000966780;MEX012446;;163128;YX15 0TI L;YX15 0TI L6 CG Hn;;HJX;;;;;;;;24694385;519298;;MEX012446;;;;;;;;;;
00000975970;MEX021918;;497605;iY83W0ELJN;iY83W0EL JNxrMRoh et nj i4;;MEX;;;;;;;;17069023;614602;;MEX021918;BANXICO;Reporting Delegation Model;01;;;;;;;
00000977877;MEX023863;;554628;ic4B2C0G6L;ic4B2F85ENPJq qOmwhmWcfe2YD G1JF IH Im;;IRA;;;;;;;;D7823131;632273;;MEX023863;;;;;;;;;;
00000956058;MEX001219;;71719;Wf7VB50EAR;Wf7VB50EAR DFIR, k ws cf kg f7;;HE2;;;NON FINANCIAL;;;;;61403102;407619;;MEX001219;BANXICO;Reporting Delegation Model;01;;;;;;;
00000956165;MEX001329;;71713;c2c43T 0OE;c2c43T 0OEBQQI uO ReZdlcTz, 7Y y2 3P;;EHI;;;NON FINANCIAL;;;;;68649030;408690;;MEX001329;BANXICO;Reporting Delegation Model;01;;;;;;;
00000956654;MEX001856;;77339;15z2yGJ IN;15z2yGJ INDDxv lkR ogo.;;NYC;;;NON FINANCIAL;;;;;;;;MEX001856;;;;;;;;;;
00000956654;088;;77339;15z2yGJ IN;15z2yGJ INDDxv lkR ogo.;;NYC;;;NON FINANCIAL;;;;;;;;MEX001856;;;;;;;;;;
00000956342;MEX001513;;74469;cfz9W T3FE;cfz9W T3FEMKtpoOxofd jYy3XAVF94I, 3D JN Og;;HJX;;;NON FINANCIAL;;;;;92476261;410316;;MEX001513;;;;;;;;;;
